"url","title"
"organic/ketone.html","ketone"
"organic/hydrocarbon.html","hydrocarbon derivatives"
"chemical/electrode.html","standard electrode potentials"
"chemical/redoxcon.html","Oxidation/Reduction concepts"
"chemical/electrochem.html","voltaic cell"
"tables/therprop5.html","table of thermodynamic quantities"
"chemical/chemequi.html","equilibrium constant K"
"waves/seismic.html","seismic waves"
"resapp.html","Resonance applications"
"electric/vandeg2.html","Puffed wheat"
"electric/vandeg3.html","Fluorescent bulb"
"electric/vandeg4.html","Repelling balloons"
"electric/vandeg5.html","Repelling bubbles"
"sound/soubar.html","Breaking the sound barrier with an aircraft"
"music/voice.html","vocal folds"
"waves/powstr.html","Power transported by string wave"
"sound/mamlak.html","Geologic example"
"class/phscilab/kundtapp2.html","Cork dust example"
"music/cents.html","just noticeable difference"
"music/mussca.html","musical interval"
"waves/wavstd.html","standing waves"
"waves/wpack.html","Wave packet solution"
"oscda2.html","critical damping"
"oscdr2.html","Examples of driven oscillators"
"sound/rescon.html","Resonance concepts"
"geoopt/surpow.html","surface power"
"kinetic/pmdg.html","Madgeburg Hemispheres"
"kinetic/psav.html","Savery Engine"
"kinetic/pcoke.html","Crushing a Can"
"kinetic/pdrum.html","Crushing a Steel Drum"
"pasc4.html","Load movie"
"audio/sumdif.html","Sum and difference frequencies"
"astro/roche.html","Roche lobe"
"solar/trojan.html","Trojan Asteroids at Lagrange points of Sun-Jupiter system"
"astro/olbers.html","Olbers' Paradox: Why is the night sky dark?"
"geophys/conbou.html","convergent boundary"
"kinetic/ menfre.html","mean free path"
"chemical/salt.html","salt"
"chemical/nacl.html","cubic crystals"
"chemical/acidcom.html","hydrochloric acid"
"chemical/basecom.html","sodium hydroxide"
"chemical/compound.html","Inorganic Compounds"
"holdev.html","bleach"
"chemical/collig.html","colligative property"
"audio/bcast.html","Amplitude Modulated"
"audio/radio.html","AM and FM frequencies"
"nuclear/mri.html","magnetic resonance imaging"
"electronic/cellphone.html","cellular telephones"
"waves/mwoven.html","microwave ovens"
"phyopt/oilfilm.html","Interference"
"phyopt/bardif3.html","Diffraction"
"phyopt/polcross.html","Polarization"
"phyopt/interfcon.html","Interference"
"phyopt/polarcon.html","Polarization"
"nucene/reactor.html","Illustration"
"chemical/waal.html","van der Waals bonds"
"chemical/bondcon.html","Bond concepts"
"chemical/bond2.html","Comparison of ionic and covalent materials."
"pertab/cl.html","chlorine"
"biology/etcyc.html","cyclic photophosphorylation"
"chemical/solution.html","concentrations"
"chemical/redoxp.html","redox potential"
"biology/psetran.html","electron transport interactions"
"biology/ferment.html","fermentation"
"organic/nad.html","NAD"
"biology/mempot.html","electric potential"
"biology/actpot.html","action potential"
"biology/metabolism.html","Metabolism"
"electric/bioelcon.html","Bioelectricity"
"organic/essam.html","Essential amino acids"
"biology/bioterm.html","Biology Terms"
"Chemical/seawater.html","Sea water"
"Chemical/cheref.html","Franks"
"Chemical/echemcon.html","Electrochemistry"
"Chemical/ph.html","Measurement of pH"
"Chemical/water.html","Water"
"chemical/acid.html","Acid Concepts"
"pertab/alkmet.html","alkali metal"
"pertab/tranel.html","transition elements"
"pertab/cr.html","chromium"
"pertab/mo.html","molybdenum"
"solids/hitc.html","high critical temperature superconductors"
"solids/magdib.html","New superconductor: magnesium diboride"
"electronic/number.html","alphanumeric code"
"thermo/thexp.html","Thermal expansion discussion"
"vision/bright.html","luminous efficacy"
"vision/colper.html","color coordinates"
"vision/ciecon.html","CIE concepts"
"vision/colmeascon.html","Color measurement concepts"
"vision/colchar.html","unsaturated"
"phyopt/coltemp.html","color temperature"
"vision/colsys.html","Munsell"
"vision/spd.html","SPD"
"vision/colcon.html","color sensitive cones"
"vision/colspa.html","primary colors"
"vision/ciecal.html","Calculation of coordinates"
"vision/colrep.html","gamut of an RGB monitor"
"music/et2.html","octave"
"music/just.html","Just"
"music/pythag.html","Pythagorean"
"music/guita.html","frets"
"music/etsum.html","Equal tempered octave vs other temperaments"
"music/tempercn.html","Temperament and musical scales"
"Tables/hydspec.html","Hydrogen"
"organic/amine.html","Amines"
"biology/nervecell.html","nerve cells"
"organic/gencodec.html","Superimpose code"
"organic/nucleotide.html","nucleotides"
"biology/gene.html","genes"
"organic/base.html","bases"
"organic/transcription.html","transcription"
"organic/mrna.html","mRNA"
"organic/translation.html","translated"
"organic/trna.html","tRNA"
"../hbase/organic/gencode.html","genetic code"
"biology/ribosome.html","ribosome"
"egex2.html","Energy of heating vs lifting water"
"humeng.html","Energy to run a mile"
"geoopt/photop.html","Optics of photography"
"geoopt/fresnellens.html","Fresnel lens"
"vision/imagformcon.html","Image formation concepts"
"vision/eyescal.html","crystalline lens"
"vision/accom.html","accommodation"
"geoopt/cameracon.html","Camera concepts"
"geoopt/imgfor.html","lenses"
"vision/accom2.html","focal length"
"vision/eyedef.html","Common eye defects"
"geoopt/camacc.html","accommodation"
"geoopt/gar.html","The gar story"
"geoopt/aber.html","spherical aberration"
"geoopt/aber2.html","chromatic aberration"
"geoopt/lenmak.html","lens-maker's formula"
"geoopt/multlenscon.html","multi-component lenses"
"geoopt/mirrorcon.html","Mirror concepts"
"math/maxmin.html","derivative"
"phyopt/reflin.html","internal reflection"
"optmod/fibopt.html","fiber optics"
"phyopt/polpri.html","polarizing prisms"
"phyopt/freseq.html","Fresnel equations"
"starlog/m16.html","M16"
"thermo/heatreg.html","Physiology of temperature regulation"
"thermo/hques.html","Heat questions"
"inecol2.html","Calculation"
"balpen.html","Ballistic pendulum"
"col1d.html","One dimensional"
"inecol4.html","Two dimensional"
"inecol3.html","Inelastic head-on collisions"
"phyopt/polclas.html","linearly polarized"
"optmod/lasapp.html","Laser applications"
"Kinetic/idgcon.html","Gas law concepts"
"Kinetic/idegas.html","ideal gas law"
"Kinetic/eqpar.html","thermal energy"
"Kinetic/henry.html","Respiration"
"Kinetic/relhum.html","Empirical fit of vapor density vs temperature"
"Kinetic/weighgas.html","Weighing a Gas"
"organic/glycol.html","ethylene glycol"
"minerals/kleinite.html","kleinite"
"surten2.html","capillary action"
"thermo/icecream.html","homemade ice cream"
"biology/ligabs.html","Why are leaves not black?"
"biology/chlorleaf.html","Take a microscopic view."
"organic/pq.html","plastoquinone"
"organic/cytochrome.html","cytochrome complex"
"biology/etrans.html","electron transport"
"organic/fad.html","FAD"
"chemical/redoxea.html","Reduction, oxidation and available energy"
"organic/NAD.html","NADH"
"biology/phoc.html","C3 plants"
"organic/rubisco.html","RuBP"
"organic/3pga.html","3PGA"
"organic/g3p.html","G3P"
"organic/vitamin.html","Vitamins"
"organic/dogma.html","central dogma"
"organic/rrna.html","rRNA"
"organic/replication.html","replication"
"biology/cellcon.html","Cell Concepts"
"sound/dopp2.html","Calculation of wavelength"
"sound/beat.html","beat frequency"
"atomic/broaden.html","Doppler broadening"
"minerals/iron.html","elemental form"
"minerals/lepidocrocite.html","lepidocrocite"
"minerals/warwickite.html","warwickite"
"minerals/marcasite.html","marcasite"
"minerals/loellingite.html","loellingite"
"minerals/Strunzite.html","Strunzite"
"minerals/lazulite.html","lazulite"
"minerals/ludlamite.html","ludlamite"
"minerals/vauxite.html","vauxite"
"minerals/paravauxite.html","paravauxite"
"minerals/triphylite.html","triphylite"
"solar/vlt.html","VLT"
"solar/xmmnewton.html","XMM-Newton"
"solar/herschel.html","Herschel Infrared Observatory"
"solar/planck.html","Planck"
"solar/fuse.html","FUSE"
"solar/galex.html","GALEX"
"solar/satelitcon.html","Satellite instruments"
"solar/gravprobA.html","Gravity Probe A"
"nucene/u235cs.html","Detailed energy release calculation"
"pertab/u.html","uranium"
"nucene/tmi.html","Three Mile Island"
"solar/astinst.html","Telescopes"
"atmos/rbowp.html","rainbow"
"atmos/halo22.html","22° halo"
"vision/colhist.html","Some color history"
"vision/peacock.html","Peacock feather color"
"vision/filter.html","Subtractive color mixing: filters"
"quantum/xtube.html","x-ray tube"
"optmod/brill.html","Brillouin scattering: application to light scattering"
"ewav.html","standing wave"
"solids/scex.html","Resistance diagram"
"quantum/lascon.html","Laser concepts"
"atomic/atoexp.html","Experimental methods for obtaining atomic spectra"
"nuclear/nucspec.html","Nuclear spectra"
"nuclear/sphwel.html","Spherical potential well"
"nuclear/nucexc.html","excitation energy"
"quantum/lithium.html","lithium"
"quantum/paschen.html","Paschen-Back effect"
"molecule/spf2hc.html","molecular rotational spectra"
"atomic/hund.html","Hund's Rules"
"atomic/lcoup.html","Russell-Saunders or LS coupling"
"Chemical/chemhist.html",""
"Chemical/chemeas.html",""
"particles/parsee.html","How do you find out about things you can't see?"
"solar/radtel.html","Very Large Array"
"nuclear/rdtec.html","Radiation detection"
"nuclear/technetium.html","technetium"
"nuclear/radther.html","Radiation Therapy for Cancer)"
"health/nuchcon.html","Nuclear Applications to Health"
"minerals/fluoriteg.html","gem"
"minerals/montebrasite.html","montebrasite"
"minerals/carletonite.html","carletonite"
"minerals/lepidolite.html","lepidolite"
"minerals/phlogopite.html","phlogopite"
"minerals/chondrodite.html","chondrodite"
"minerals/fluorapophylite.html","fluorapophyllite"
"minerals/microlite.html","microlite"
"minerals/romeite.html","romeite"
"minerals/creedite.html","creedite"
"minerals/cryolite.html","cryolite"
"minerals/matlockite.html","matlockite"
"astro/ring.html","Ring Nebula"
"astro/stingray.html","Stingray Nebula"
"astro/gloweye.html","Glowing Eye"
"starlog/vega.html","Vega"
"starlog/altair.html","Altair"
"geoopt/aberrcon.html","aberrations"
"astref.html","Kaufmann"
"astro/andromedauv.html","Click for larger image."
"astro/galaxy.html","Varieties of galaxies"
"astro/ngc1818.html","NGC 1818"
"solar/solife.html","solar lifetime"
"starlog/starpro.html","Star processes"
"starlog/polaris.html","Polaris"
"starlog/rspuppis.html","RS Puppis"
"optmod/semiconf.html","Mirror arrangement in He-Ne laser"
"optmod/lasmod.html","Tunable lasers"
"quantum/string.html","Conflict with general relativity at small scales"
"math/stdev.html","Show"
"solar/jameswebb.html","James Webb Space Telescope"
"thermo/cooltime3.html","Modeling the radiative cooling of a volcanic fragment"
"thermo/cootime2.html","Kelvin Cooling Time for the Earth"
"solar/Pluto.html","demoted"
"solar/Vesta.html","Vesta"
"organic/aminostruct.html","Hydrocarbon"
"organic/AMIDE.HTML","amide"
"solar/comet.html","comets"
"solar/galileo2.html","Galileo spacecraft"
"solar/shuttle.html","space shuttle"
"solar/shoemaker.html","Shoemaker-Levy 9"
"thermo/co2suf.html","CO2 is not sufficient"
"thermo/co2past.html","higher in the past"
"thermo/temp20.html","century's temperature rise"
"thermo/icecore.html","Ice core records"
"thermo/surwarm.html","Surface warming"
"thermo/solact.html","solar activity"
"thermo/suncos.html","cosmic rays that nucleate clouds"
"geophys/minconc.html","Processes that concentrate mineral resources"
"pertab/ti.html","titanium"
"biology/cyanobac.html","photosynthesis"
"biology/protista.html","Protista"
"biology/fungi.html","Fungi"
"biology/plants.html","Plantae"
"biology/animal.html","Animalia"
"organic/lipid.html","lipids"
"organic/amide.html","amides"
"geophys/earthstruct.html","structure of the Earth"
"astro/orbtilt.html","tilt angle"
"astro/moonform.html","Alternative hypotheses for Moon formation"
"astro/devlife.html","development of life"
"astro/wcradheat.html","What is the role of radioactive heating of the Earth?"
"math/spfun.html","Special functions encountered in differential equations"
"biology/soldif.html","Energetics of solute diffusion"
"kinetic/ospcal.html","Calculating osmotic pressure"
"kinetic/eggosm.html","Osmotic pressure example: egg in syrup"
"biology/actran.html","active transport"
"biology/celmem.html","cell membrane"
"ptens.html","LaPlace's law"
"organic/hemo.html","hemoglobin"
"ptens3.html","emphysema"
"lapcon.html","LaPlace's law concepts"
"chemical/flame2.html","Flame colors from solutions"
"phyopt/fabry2.html","Application to sodium doublet"
"phyopt/interf.html","interference condition"
"phyopt/gratres.html","Resolvanceexamples"
"class/p22111.html",""
"class/p2212.html",""
"class/p301.html",""
"class/NTS3001.html",""
"sound/p2030.html",""
"ph4060/p4060.html",""
"class/p3401.html",""
"class/etron/P3500.html",""
"class/NTS3002.html",""
"class/p7110.html",""
"class/p7120.html",""
"class/p4410.html",""
"class/p3402.html",""
"class/p11111.html",""
"class/p1112.html",""
"class/gpsga.html","Georgia Performance Standards for Physics and Physical Science"
"c.html","Speed of Light"
"class/spectlab.html","Grating Spectrograph"
"class/p3911.html","Superconductivity"
"holol.html","Holography"
"FrHzL.html","Franck-Hertz Experiment"
"class/diodiff.html","Diffraction with Diode Laser"
"optmod/holexp.html","Hologram images for scaling."
"class/holog01.html","Transmission holography"
"class/spectra01.html","Diffraction spectroscopy"
"class/sc01.html","Superconductivity"
"class/fft02.html","Fourier Transform"
"class/photdet02.html","Detection of diffraction pattern"
"class/doublet02.html","Fabry-Perot doublet"
"class/sc02.html","Superconductivity"
"class/cmeas02.html","Speed of light"
"class/holscal02.html","Hologram scaling"
"class/holpar02.html","Parallax location of holographic image"
"class/c04.html","Speed of light"
"class/fabry04.html","Fabry-Perot doublet"
"class/holscal04.html","Hologram Scaling"
"pertab/C.html","carbon"
"phyopt/biref.html","birefringence"
"minerals/calcite2.html","Continuation of the varieties of calcite."
"astro/atmohab.html","The amount of carbon needed for life."
"nuclear/millikan.html","Millikan"
"nuclear/radon.html","radon exposures"
"pertab/U.html","uranium"
"pertab/Pb.html","lead"
"minerals/morganite.html","morganite"
"minerals/goshenite.html","goshenite"
"pertab/F.html","fluorine"
"minerals/cookeite.html","cookeite"
"pertab/Be.html","beryllium"
"pertab/Y.html","yttrium"
"minerals/chrysoberyl.html","chrysoberyl"
"pertab/sb.html","antimony"
"geophys/stibarsen.html","stibarsen"
"pertab/au.html","gold"
"pertab/br.html","bromine"
"pertab/Co.html","cobalt"
"pertab/As.html","arsenic"
"pertab/S.html","sulfur"
"pertab/ni.html","nickel"
"geophys/qsmoky.html","smoky quartz"
"pertab/Fe.html","iron"
"pertab/K.html","potassium"
"minerals/rhodonite.html","rhodonite"
"minerals/herderite.html","hydroxyl-herderite"
"minerals/clinochlore.html","clinochlore"
"minerals/prehnite.html","prehnite"
"minerals/epidote.html","epidote"
"minerals/zunyite.html","zunyite"
"minerals/kyanite.html","kyanite"
"minerals/spodumene.html","spodumene"
"minerals/petalite.html","petalite"
"minerals/corundum.html","corundum"
"minerals/diaspore.html","diaspore"
"minerals/gahnite.html","gahnite"
"minerals/datolite.html","datolite"
"minerals/inyoite.html","inyoite"
"minerals/okenite.html","okenite"
"minerals/bustamite.html","bustamite"
"minerals/titanite.html","titanite"
"minerals/perovskite.html","perovskite"
"minerals/kernite.html","kernite"
"minerals/colemanite.html","colemanite"
"minerals/tincalconite.html","tincalconite"
"minerals/thenardite.html","Thenardite"
"tayser.html","Taylor Series"
"nuclear/spinpol.html","Spin polarization in NMR"
"optmod/laspow.html","pumping power"
"geophys/sedime.html","sedimentary rock"
"geophys/limestone.html","limestone"
"geophys/shale.html","mudstones"
"geophys/schist.html","Schist"
"geophys/gneiss2.html","Gneiss"
"geophys/Mafic.html","mafic"
"geophys/sedrock.html","Examples of sedimentary rock"
"geophys/platevid.html","similarity of separated coastlines"
"geophys/seafloor.html","dynamics of the ocean floor"
"geophys/qjasper.html","Jasper"
"geophys/qagate.html","agate"
"biology/ecoli.html","E. coli"
"biology/cytoplasm.html","Cytoplasm"
"biology/grambac.html","gram-negative"
"biology/autotroph.html","heterotrophic"
"geophys/quartz2.html","Giant quartz crystals"
"geophys/quartz3.html","Quartz with other minerals"
"geophys/qmilky.html","Milky quartz"
"minerals/gwendel.html","Gwendel quartz"
"geophys/qcitrine.html","Citrine Quartz"
"geophys/qametrine.html","Ametrine Quartz"
"geophys/qclear.html","Clear Quartz"
"geophys/qchal.html","Chalcedony Quartz"
"geophys/qonyx.html","Onyx Quartz"
"pertab/Zr.html","zirconium"
"pertab/li.html","lithium"
"pertab/hf.html","hafnium"
"minerals/geophys.html","Geophysics"
"geophys/Malachite.html","Malachite"
"minerals/bismuthinite.html","bismuthinite"
"minerals/Dufrenoysite.html","Dufrenoysite"
"minerals/paradamite.html","paradamite"
"minerals/legrandite.html","legrandite"
"minerals/kottigite.html","kottigite"
"minerals/ludlockite.html","Ludlockite"
"minerals/mimetite.html","Mimetite"
"minerals/ardennite.html","Ardennite"
"minerals/cafarsite.html","cafarsite"
"electric/leadacid.html","lead storage batteries"
"minerals/leadhillite.html","leadhillite"
"minerals/franckeite.html","franckeite"
"minerals/lanarkite.html","lanarkite"
"minerals/descloizite.html","descloizite"
"minerals/mendipite.html","mendipite"
"minerals/laurionite.html","laurionite"
"minerals/lead.html","elemental lead"
"minerals/krennerite.html","krennerite"
"minerals/calaverite.html","calaverite"
"minerals/tellurium.html","tellurium"
"minerals/enstatite.html","Enstatite"
"minerals/forsterite.html","Forsterite"
"minerals/marialite.html","Marialite"
"minerals/calcite3.html","Calcite"
"minerals/rhodo2.html","Rhodochrosite"
"pertab/y.html","yttrium"
"pertab/th.html","thorium"
"pertab/nb.html","niobium"
"pertab/ce.html","cerium"
"pertab/la.html","lanthanum"
"pertab/Ba.html","barium"
"minerals/amethyst2.html","More examples of amethyst"
"minerals/serandite.html","serandite"
"minerals/laboradorite.html","Laboradorite mineral samples"
"geophys/millerite.html","Millerite"
"pertab/Al.html","aluminum"
"minerals/franklinite.html","franklinite"
"pertab/sn.html","tin"
"pertab/V.html","vanadium"
"pertab/Zn.html","zinc"
"pertab/Mn.html","manganese"
"pertab/B.html","boron"
"minerals/crocidolite.html","crocidolite"
"pertab/Hg.html","mercury"
"pertab/se.html","selenium"
"pertab/Nb.html","niobium"
"minerals/manganocolumbite.html","manganocolumbite"
"minerals/manganotantalite.html","manganotantalite"
"pertab/Cl.html","chlorine"
"pertab/Cu.html","copper"
"minerals/tourmaline.html","tourmaline"
"minerals/eosphorite.html","eosphorite"
"pertab/Th.html","thorium"
"pertab/Ta.html","tantalum"
"pertab/Ti.html","titanium"
"pertab/W.html","tungsten"
"minerals/analcime.html","analcime"
"minerals/laumontite.html","laumontite"
"minerals/apophyllite.html","apophyllite"
"pertab/Sn.html","tin"
"pertab/Sb.html","antimony"
"pertab/ge.html","germanium"
"geophys/gypsum2.html","More varieties of gypsum crystals"
"minerals/mesolite.html","mesolite"
"pertab/w.html","tungsten"
"pertab/tl.html","thallium"
"pertab/Mg.html","magnesium"
"pertab/N.html","nitrogen"
"pertab/ta.html","tantalum"
"minerals/columbite.html","columbite-Mn"
"pertab/Ni.html","nickel"
"pertab/Nd.html","neodymium"
"minerals/amblygonite.html","amblygonite"
"pertab/hg.html","mercury"
"pertab/pt.html","platinum"
"geophys/stibnite.html","stibnite"
"minerals/gyrolite.html","gyrolite"
"minerals/mno.html","manganese oxide"
"pertab/P.html","phosphate"
"minerals/www.mindat.org/min-4323.html‎","Wollastonite"
"minerals/pyrope.html","pyrope"
"minerals/smithsonite2.html","Smithsonite variations from Namibia"
"minerals/tentet.html","tennantite-tetrahedrite"
"pertab/sc.html","scandium"
"minerals/dravite.html","Dravite"
"pertab/v.html","vanadium"
"minerals/wardite.html","wardite"
"minerals/www.mindat.org/min-4292.html‎","Willemite"
"minerals/www.mindat.org/min-4305.html‎","Wolframite"
"minerals/www.mindat.org/min-4333.html","Xenotime"
"minerals/kulanite.html","kulanite"
"minerals/hulsite.html","Hulsite"
"minerals/inderite.html","inderite"
"minerals/kurnakovite.html","kurnakovite"
"minerals/birnessite.html","birnessite"
"minerals/mcgovernite.html","mcgovernite"
"minerals/manganite.html","manganite"
"minerals/hubnerite.html","Hubnerite"
"minerals/chalcophanite.html","chalcophanite"
"minerals/zincite.html","zincite"
"minerals/leucophoenicite.html","leucophoenicite"
"minerals/manganaxinite.html","manganaxinite"
"minerals/bannisterite.html","bannisterite"
"minerals/astrophyllite.html","astrophyllite"
"minerals/phosphophyllite.html","phosphophyllite"
"electric/battery.html","dry cell batteries"
"minerals/proberite.html","proberite"
"minerals/kornerupine.html","kornerupine"
"minerals/poudrettite.html","poudrettite"
"nucene/cherno2.html","Chernobyl"
"organic/aromatic2.html","TNT"
"geophys/obsidian.html","Obsidian"
"molecule/bornop.html","Born-Oppenheimer Approximation"
"atmos/raman.html","Raman spectra"
"nuclear/nmrche.html","NMR spectra"
"nuclear/spinrel.html","relaxation"
"nuclear/nmrvar.html","Varieties of NMR experiments"
"math/poiex.html","Experiment design example"
"math/mathrf.html","Rohlf"
"optmod/lasosc.html","laser oscillators"
"optmod/lastyp.html","Laser types"
"optmod/lasert.html","dye lasers"
"atomic/carbon.html","Carbon"
"atomic/nitrogenlev.html","Nitrogen"
"phyopt/slits.html","condition for maximum intensity"
"phyopt/mulslid.html","double slit"
"phyopt/gratint.html","peak intensities"
"phyopt/gratcal.html","grating relationship"
"phyopt/grating2.html","Grating diffraction of helium-neon laser"
"phyopt/gratingcon.html","Grating concepts"
"audio/cdplay.html","compact disc"
"Astro/bbcloc.html","expanding universe"
"Astro/herrus.html","star formation"
"Astro/neutemp.html","Neutrino transparency"
"Astro/astref.html","Trefil"
"Relativ/ltrans.html","Lorentz transformation"
"Relativ/muon.html","Application in muon decay experiment"
"Relativ/relcon.html","Relativity concepts"
"Relativ/gratim.html","Gravitational time dilation"
"Relativ/twin.html","Time dilation experiments"
"Relativ/releng.html","relativistic energy"
"Relativ/blahol.html","Mass of photon?"
"Relativ/relref.html","Reference Zukav"
"Relativ/relmom.html","relativistic momentum"
"phyopt/whilig.html","White light fringes"
"vision/radiant.html","radiant flux"
"vision/radphocon.html","Radiometry and photometry"
"electronic/leds.html","Comparison of luminous performance of light sources"
"vision/ligunit.html","footcandle"
"vision/areance2.html","Include surface angle"
"acoustic/revtim.html","reverberation time"
"acoustic/reverbadd.html","Adding reverberation"
"acoustic/refdel.html","first reflected sound"
"acoustic/revmod2.html","Estimating reverberation time from sound decay"
"acoustic/baslos.html","bass-loss problem"
"sound/acont.html","dBA"
"thermo/nickel.html","Example: Radiation from a nickel"
"Astro/astfus.html","fusion process"
"Astro/solarpp.html","Some details of the nuclear reactions involved"
"Astro/bbang.html","big bang"
"Astro/hubble.html","expansion"
"Astro/hydhel.html","hydrogen-helium abundance"
"Astro/wc.html","windows of creation"
"Astro/wmap.html","WMAP"
"Astro/planck.html","inflationary hypothesis"
"airpw.html","Ground Velocity"
"airpw2.html","Wind Velocity"
"relmot.html","Relative velocity"
"starlog/procyon.html","BD+5°1668"
"starlog/ceti.html","Ceti"
"starlog/grm34.html","Ceti, tau"
"starlog/etacar.html","Eta Carinae"
"starlog/lacaille.html","Indi, epsilon"
"starlog/lalande.html","Lalande 21185"
"starlog/ross.html","Ross 128"
"starlog/rigel.html","Rigel"
"solar/HST.html","Hubble Space Telescope"
"solar/wfpc2.html","Remounting the camera in the telescope."
"astro/solarcon.html","Solar System Concepts"
"solar/wfpcd.html","Diagram of camera."
"airfri4.html",""
"molecule/vibrot2.html","Add annotation to spectrum"
"molecule/rotnr.html","non-rigid rotor"
"minerals/monazite.html","monazite"
"solids/maglev2.html","Cube Movie 1"
"solids/maglev3.html","Cube Movie 2"
"solids/maglev4.html","Cylinder Movie"
"solids/maglev5.html","Illustration of the damped motion"
"pertab/nobgas.html","noble gases"
"magnetic/indmut.html","mutual inductance"
"solar/huygens.html","Huygens probe"
"solar/titan.html","Titan"
"solar/jupgany.html","Jupiter and moon Ganymede upon approach by Cassini"
"solar/satcas.html","Cassini's view of Saturn"
"solar/iapetus.html","Iapetus"
"solar/hyperion.html","Hyperion, Epimetheus and Dione"
"solar/enceladus.html","Enceladus"
"solar/Dawn.html","Dawn to asteroid belt"
"optmod/scaleh.html","Hologram viewed wih mercury light"
"pertab/he.html","helium"
"solar/jupmag.html","strong magnetic field"
"solar/iogal.html","Images of Io from Galileo"
"solar/Nasa.html","NASA"
"solar/eurogal.html","Closer view of Pwyll crater"
"solar/Voyager.html","Voyager missions"
"phyopt/reflex.html","reflectivity"
"phyopt/antiref.html","Anti-reflection coatings"
"thermo/ligabs.html","Light absorption and reflection by opaque objects"
"phyopt/incidentcon.html","Incident light behavior"
"magnetic/comtat.html","Operation of commutator to maintain torque direction"
"magnetic/igcoil.html","Add more annotation to coil diagram"
"electric/vdivac.html","AC voltage divider"
"sound/pulse.html","Doppler pulse probe"
"sound/usound2.html","Arterial ultrasound scans"
"electronic/oscillator.html","oscillator"
"sound/phon.html","phon scale"
"sound/corti.html","basilar membrane"
"solids/trans.html","junction transistor"
"solids/diod.html","forward biased"
"electronic/transcon.html","Transistor varieties"
"sound/anerv.html","auditory nerve"
"sound/audiom.html","Assessment of hearing loss"
"sound/cochimp.html","cochlear implant"
"waves/standw.html","standing waves"
"waves/opecol.html","air columns"
"sound/reflec2.html","Plane wave, plane surface"
"sound/mask.html","masking"
"audio/audsig.html","surround sound"
"audio/homtheat.html","Home theater example"
"music/recmem.html","membranes"
"waves/clocol.html","Closed air columns"
"music/harmon.html","Harmonics in cents"
"waves/clocol2.html","conical air columns"
"music/vowel3.html","Vowel plots vs time and frequency"
"music/voicecon.html","Voice concepts"
"music/vowel2.html","The ear as a sound analyzer for vowel sounds"
"music/vocres.html","cavity resonances"
"music/fant.html","Further discussion of Fant's presentation"
"music/musinscon.html","Musical instruments"
"music/orchins.html","formant"
"music/singfor.html","distinguishability"
"music/phoneme.html","phonemes"
"audio/synth.html","sound synthesis"
"sound/london.html","London police whistle"
"waves/cavh.html","Use for hearing a specific frequency"
"waves/coke.html","Coke bottle"
"music/brassa.html","Brass mouthpiece effect"
"acoustic/studio.html","Bass traps"
"music/viores.html","Air resonance of string instruments"
"waves/coke2.html","example"
"phyopt/cirapp2.html","Show larger image"
"phyopt/diflim.html","diffraction-limited"
"phyopt/corfog.html","Corona from fogged eyeglasses"
"geoopt/teles.html","Galilean telescope"
"phyopt/fraunappcon.html","Fraunhofer intensity concepts"
"phyopt/dslit.html","Photo of diffraction with Helium Neon laser"
"phyopt/millcross.html","Diffraction reveals the geometry of the diffracting object."
"phyopt/fresnelcon.html","Fresnel diffraction"
"hoocyl2.html","Load movie"
"electronic/led.html","light emitting diodes"
"electronic/datatran.html","Data Transfer Concepts"
"chemical/corrosion.html","cathodic protection"
"electronic/photocond.html","photoconductive surfaces"
"minerals/hemimorphite.html","hemimorphite"
"minerals/tarbuttite.html","tarbuttite"
"minerals/scholzite.html","scholzite"
"electric/dcex4.html",""
"electric/suppos.html",""
"electric/thev2l.html",""
"electric/nort2l.html",""
"electric/dcex6.html","internal resistance"
"solids/pnjun2.html","equilibrium condition"
"music/percus.html","Percussion instruments"
"music/timpani.html","timpani"
"chemical/base.html","base"
"chemical/reactcon.html","Chemical reaction concepts"
"solids/bandper.html","Closer look at band gaps"
"thermo/bimetal.html","Example with liquid nitrogen"
"electric/gfi2.html","More detail on GFI"
"electric/gfi3.html","Conceptual sketch of GFI operation"
"solids/scbc2.html","Calculation of critical field and critical current"
"electronic/ledcon.html","LED concepts"
"mechanics/indexv.html","Video/DemoIndex"
"Papers/prespr.html","Papers"
"focapp.html","Focused Applications"
"exprob/exorg.html","Example problems"
"snapshot/hphysnap.html","Snapshot"
"mailto:RodNave@gsu.edu","RodNave@gsu.edu"
"hphlinks.html","Links to HyperPhysics"
"Papers/aaptg.html","Paper presented to AAPT, Guelph, Canada, August 2000"
"fluids/aspirv.html","Show movie"
"biology/sanode.html","SA node"
"biology/heartelec.html","electrical phenomena"
"Waves/emwv.html","electromagnetic wave"
"Waves/string.html","Fundamental mode"
"quantum//hbase/","Parent Directory"
"quantum/DavGer2.html","DavGer2.html"
"quantum/Lamb2.html","Lamb2.html"
"quantum/Lande.html","Lande.html"
"quantum/Planckapp.html","Planckapp.html"
"quantum/Scheq.html","Scheq.html"
"quantum/Schr2.html","Schr2.html"
"quantum/dopbroad.html","dopbroad.html"
"quantum/fermi3.html","fermi3.html"
"quantum/hosc3.html","hosc3.html"
"quantum/imgqua/","imgqua/"
"quantum/mod3.html","mod3.html"
"quantum/modpic/","modpic/"
